BLOCKID,PLACEFP
250010103062039,47590
250010103062040,47590
250010103062041,47590
250010103062042,47590
250010103062043,47590
250010103062044,47590
250010103062045,47590
250010103062046,47590
250010103062047,47590
250010103062048,47590
250010103062049,47590
250010103062050,47590
250010103062051,47590
250010103062052,47590
250010103062053,47590
250010103062054,47590
250010103062055,
250010103062056,
250010103062057,
250010103062058,
250010103062059,
250010103062060,
250010103062061,
250010103062062,
250010103062063,
250010103062064,
250010103062065,
250010103062066,
250010103062067,
250010103062068,
250010103062069,
250010103062070,
250010103062071,
250010103062072,
250010103062073,
250010103062074,
250010103062075,
250010103062076,
250010103062077,
250010103062078,
250010103062079,
250010103062080,
250010103063000,
250010103063001,
250010103063002,
250010103063003,
250010103063004,
250010103063005,
250010103063006,
250010103063007,
250010103063008,
250010103063009,
250010103063010,47590
250010103063011,47590
250010103063012,47590
250010103063013,47590
250010103063014,47590
250010103063015,47590
250010103063016,47590
250010103063017,47590
250010103063018,47590
250010103063019,47590
250010103063020,47590
250010103063021,47590
250010103063022,47590
250010103063023,47590
250010103063024,47590
250010103063025,47590
250010103063026,47590
250010103063027,47590
250010103063028,47590
250010103063029,47590
250010103063030,47590
250010103063031,47590
250010103063032,47590
250010103063033,47590
250010103063034,47590
250010103063035,47590
250010103063036,47590
250010103063037,47590
250010103063038,47590
250010103063039,47590
250010103063040,47590
250010103063041,47590
250010103063042,
250010103063043,
250010103063044,
250010103063045,
250010103063046,
250010103063047,
250010103063048,47590
250010103063049,
250010103063050,
250010103063051,
250010103063052,
250010103063053,
250010103063054,
250010103063055,
250010104001000,51405
250010104001001,51405
250010104001002,51405
250010104001003,51405
250010104001004,51405
250010104001005,51405
250010104001006,51405
250010104001007,51405
250010104001008,51405
250010104001009,51405
250010104001010,51405
250010104001011,51405
250010104001012,51405
250010104001013,51405
250010104001014,51405
250010104001015,
250010104001016,51405
250010104001017,51405
250010104001018,51405
250010104001019,
250010104001020,51405
250010104001021,51405
250010104001022,51405
250010104001023,51405
250010104001024,51405
250010104001025,51405
250010104001026,51405
250010104001027,51405
250010104001028,51405
250010104001029,51405
250010104001030,51405
250010104001031,51405
250010104001032,51405
250010104001033,51405
250010104001034,51405
250010104001035,51405
250010104001036,51405
250010104001037,51405
250010104001038,51405
250010104001039,51405
250010104001040,51405
250010104001041,51405
250010104001042,51405
250010104001043,51405
250010104001044,51405
250010104001045,51405
250010104001046,51405
250010104001047,51405
250010104001048,51405
250010104001049,51405
250010104001050,51405
250010104001051,51405
250010104001052,51405
250010104001053,51405
250010104001054,51405
250010104001055,51405
250010104001056,51405
250010104001057,
250010104002000,51405
250010104002001,51405
250010104002002,51405
250010104002003,51405
250010104002004,51405
250010104002005,51405
250010104002006,51405
250010104002007,51405
250010104002008,51405
250010104002009,51405
250010104002010,51405
250010104002011,51405
250010104002012,51405
250010104002013,51405
250010104002014,51405
250010104002015,51405
250010104002016,51405
250010104002017,51405
250010104002018,51405
250010104002019,51405
250010104002020,51405
250010104002021,51405
250010104002022,51405
250010104002023,51405
250010104002024,51405
250010104002025,51405
250010104002026,51405
250010104002027,51405
250010104002028,51405
250010104002029,51405
250010104002030,51405
250010104002031,51405
250010104002032,51405
250010104002033,51405
250010104002034,51405
250010104002035,51405
250010104002036,51405
250010104002037,51405
250010104002038,51405
250010104003000,
250010104003001,
250010104003002,
250010104003003,
250010104003004,
250010104003005,
250010104003006,
250010104003007,
250010104003008,
250010104003009,
250010104003010,
250010104003011,51405
250010104003012,51405
250010104003013,51405
250010104003014,51405
250010104003015,51405
250010104003016,
250010104003017,
250010104003018,
250010104003019,
250010104003020,
250010104003021,
250010104003022,
250010104003023,
250010104003024,
250010104003025,
250010104003026,
250010104003027,
250010104003028,
250010104003029,
250010104003030,
250010104003031,
250010104003032,
250010104003033,
250010104003034,
250010104003035,
250010104003036,
250010104003037,
250010104003038,
250010104003039,
250010104003040,
250010104003041,
250010104003042,
250010104003043,
250010104003044,
250010104003045,
250010104003046,
250010104004000,
250010104004001,
250010104004002,
250010104004003,
250010104004004,
250010104004005,
250010104004006,
250010104004007,
250010104004008,
250010104004009,
250010104004010,
250010104004011,
250010104004012,
250010104004013,
250010104004014,
250010104004015,
250010104004016,
250010104004017,
250010104004018,
250010104004019,
250010104004020,
250010104004021,
250010104004022,
250010104004023,
250010104004024,
250010104004025,
250010104004026,
250010104004027,
250010104004028,
250010104004029,
250010104004030,
250010104004031,
250010104004032,
250010104004033,
250010104004034,
250010104004035,
250010104004036,
250010104004037,
250010104004038,
250010104004039,
250010104004040,
250010104004041,
250010104004042,
250010104004043,
250010104004044,
250010104004045,
250010104004046,
250010104004047,
250010104004048,
250010104004049,
250010105001000,
250010105001001,
250010105001002,
250010105001003,
250010105001004,
250010105001005,
250010105001006,
250010105001007,
250010105001008,
250010105001009,
250010105001010,
250010105001011,
250010105001012,
250010105001013,
250010105001014,
250010105001015,
250010105001016,
250010105001017,
250010105001018,
250010105001019,
250010105001020,
250010105001021,
250010105001022,
250010105001023,
250010105001024,
250010105001025,
250010105001026,
250010105001027,
250010105001028,
250010105001029,
250010105001030,
250010105001031,
250010105001032,
250010105001033,
250010105001034,
250010105001035,
250010105001036,
250010105001037,
250010105001038,51405
250010105001039,51405
250010105001040,51405
250010105001041,51405
250010105001042,51405
250010105001043,
250010105001044,
250010105001045,
250010105001046,
250010105001047,
250010105001048,
250010105001049,
250010105001050,
250010105001051,
250010105001052,
250010105001053,
250010105001054,
