BLOCKID,PLACEFP
210019706001020,
210019706001021,
210019706001022,
210019706001023,
210019706001024,
210019706001025,
210019706001026,
210019706001027,
210019706001028,
210019706001029,
210019706001030,
210019706001031,
210019706001032,
210019706001033,
210019706001034,
210019706001035,
210019706001036,
210019706001037,
210019706001038,
210019706001039,
210019706001040,
210019706001041,
210019706001042,
210019706001043,
210019706001044,
210019706001045,
210019706001046,
210019706001047,
210019706001048,
210019706001049,
210019706001050,
210019706001051,
210019706001052,
210019706001053,
210019706001054,
210019706001055,
210019706001056,
210019706001057,
210019706001058,
210019706001059,
210019706001060,
210019706001061,
210019706001062,
210019706001063,
210019706001064,
210019706001065,
210019706001066,
210019706001067,
210019706001068,
210019706001069,
210019706001070,
210019706001071,
210019706001072,
210019706001073,
210019706001074,
210019706001075,
210019706001076,
210019706001077,
210019706001078,
210019706001079,
210019706001080,
210019706001081,
210019706001082,
210019706001083,
210019706001084,
210019706001085,
210019706001086,
210019706001087,
210019706001088,
210019706001089,
210019706001090,
210039201001000,
210039201001001,
210039201001002,
210039201001003,
210039201001004,
210039201001005,
210039201001006,
210039201001007,
210039201001008,
210039201001009,
210039201001010,
210039201001011,
210039201001012,
210039201001013,
210039201001014,
210039201001015,
210039201001016,
210039201001017,
210039201001018,
210039201001019,
210039201001020,
210039201001021,
210039201001022,
210039201001023,
210039201001024,
210039201001025,
210039201001026,
210039201001027,
210039201001028,
210039201001029,
210039201001030,
210039201001031,
210039201001032,
210039201001033,
210039201001034,
210039201001035,
210039201001036,
210039201001037,
210039201001038,
210039201001039,
210039201001040,
210039201001041,
210039201001042,
210039201001043,
210039201002000,
210039201002001,
210039201002002,
210039201002003,
210039201002004,
210039201002005,
210039201002006,
210039201002007,
210039201002008,
210039201002009,
210039201002010,
210039201002011,
210039201002012,
210039201002013,
210039201002014,
210039201002015,
210039201002016,
210039201002017,
210039201002018,
210039201002019,
210039201002020,
210039201002021,
210039201002022,
210039201002023,
210039201002024,
210039201002025,
210039201002026,
210039201002027,
210039201002028,
210039201002029,
210039201002030,
210039201002031,
210039201002032,
210039201002033,
210039201002034,
210039201002035,
210039201002036,
210039201002037,
210039201002038,
210039201002039,
210039201002040,
210039201002041,
210039201002042,
210039201002043,
210039201002044,
210039201002045,
210039201002046,
210039201002047,
210039201002048,
210039201002049,
210039201002050,
210039201002051,
210039201002052,
210039201002053,
210039201002054,
210039201002055,
210039201002056,
210039201002057,
210039201002058,
210039201002059,
210039201002060,
210039201002061,
210039201003000,
210039201003001,
210039201003002,
210039201003003,
210039201003004,
210039201003005,
210039201003006,
210039201003007,
210039201003008,
210039201003009,
210039201003010,
210039201003011,
210039201003012,
210039201003013,
210039201003014,
210039201003015,
210039201003016,
210039201003017,
210039201003018,
210039201003019,
210039201003020,
210039201003021,
210039201003022,
210039201003023,
210039201003024,
210039201003025,
210039201003026,
210039201003027,
210039201003028,
210039201003029,
210039201003030,
210039201003031,
210039201003032,
210039201003033,
210039201003034,
210039201003035,
210039201003036,
210039201003037,
210039201003038,
210039201003039,
210039201003040,
210039201003041,
210039201003042,
210039201003043,
210039201003044,
210039201003045,
210039201003046,
210039201003047,
210039201003048,
210039201003049,
210039201003050,
210039201003051,
210039201003052,
210039201003053,
210039201003054,
210039201003055,
210039201003056,
210039201003057,
210039201003058,
210039201003059,
210039201003060,
210039201003061,
210039201003062,
210039201003063,
210039201003064,
210039201003065,
210039201003066,
210039201003067,
210039201003068,
210039201003069,
210039201003070,
210039201003071,
210039201003072,
210039201003073,
210039201003074,
210039201003075,
210039201003076,
210039201003077,
210039201003078,
210039201003079,
210039201003080,
210039201003081,
210039201003082,
210039201003083,
210039201003084,
210039201003085,
210039201003086,
210039201003087,
210039202001000,
210039202001001,
210039202001002,
210039202001003,
210039202001004,
210039202001005,
210039202001006,
210039202001007,
210039202001008,
210039202001009,
210039202001010,
210039202001011,
210039202001012,
210039202001013,
210039202001014,
210039202001015,
210039202001016,
210039202001017,
210039202001018,
210039202001019,
210039202001020,
210039202001021,
210039202001022,
210039202001023,
210039202001024,
210039202001025,
210039202001026,
210039202001027,
210039202001028,
210039202001029,
210039202001030,
210039202001031,
210039202001032,
210039202001033,
210039202001034,
210039202001035,
210039202001036,
210039202001037,
210039202001038,
210039202001039,
210039202001040,
210039202001041,
210039202001042,
210039202001043,
210039202001044,
210039202001045,
210039202001046,
210039202001047,
210039202001048,
210039202001049,
210039202001050,
210039202001051,
210039202001052,
210039202001053,
210039202001054,
210039202001055,
210039202001056,
210039202001057,
210039202001058,
210039202001059,
210039202001060,
210039202001061,
210039202001062,
210039202001063,
210039202001064,
210039202001065,
210039202001066,
210039202001067,
210039202001068,
210039202001069,
210039202001070,
210039202001071,
210039202001072,
210039202001073,
210039202001074,
210039202001075,
210039202001076,
210039202001077,
210039202001078,
210039202001079,
210039202001080,
210039202001081,
210039202001082,
210039202001083,
210039202001084,
210039202001085,
210039202001086,
210039202001087,
210039202001088,
210039202001089,
210039202001090,
210039202001091,
210039202001092,
210039202001093,
210039202001094,
210039202001095,
210039202001096,
210039202001097,
210039202001098,
210039202001099,
210039202001100,
210039202001101,
210039202001102,
210039202001103,
210039203001000,
210039203001001,
210039203001002,
210039203001003,
210039203001004,
210039203001005,
210039203001006,
210039203001007,
210039203001008,
210039203001009,
210039203001010,
210039203001011,
210039203001012,
210039203001013,
210039203001014,
210039203001015,
210039203001016,
210039203001017,
210039203001018,
210039203001019,
210039203001020,
210039203001021,
210039203001022,
210039203001023,
210039203001024,
210039203001025,
210039203001026,
210039203001027,69114
210039203001028,
210039203001029,
210039203001030,
210039203001031,
210039203001032,
210039203001033,
210039203001034,
210039203001035,
210039203001036,
210039203001037,
210039203001038,
210039203001039,
210039203001040,
210039203001041,
210039203001042,
210039203001043,
210039203001044,
210039203001045,
210039203001046,
210039203001047,
210039203001048,
210039203001049,69114
210039203001050,69114
210039203001051,69114
210039203001052,69114
210039203001053,69114
210039203001054,69114
210039203001055,69114
210039203001056,69114
210039203001057,69114
210039203001058,69114
210039203001059,
210039203001060,
210039203001061,69114
210039203001062,69114
210039203001063,69114
210039203001064,69114
210039203001065,69114
210039203001066,69114
210039203001067,69114
210039203001068,69114
210039203001069,69114
210039203001070,69114
210039203001071,69114
210039203001072,69114
210039203001073,69114
210039203001074,
210039203001075,
210039203002000,69114
210039203002001,69114
210039203002002,69114
210039203002003,69114
210039203002004,69114
210039203002005,69114
210039203002006,69114
210039203002007,69114
210039203002008,69114
210039203002009,69114
210039203002010,69114
210039203002011,69114
210039203002012,69114
210039203002013,69114
210039203002014,69114
210039203002015,69114
210039203002016,69114
210039203002017,69114
210039203002018,
210039203002019,
210039203002020,69114
210039203002021,69114
210039203002022,69114
210039203002023,69114
210039203002024,69114
210039203002025,69114
210039203002026,69114
210039203002027,
210039203002028,
210039203002029,
210039203002030,
210039203002031,
210039203002032,
210039203002033,
210039203002034,
210039203002035,
210039203002036,
210039203002037,
210039203002038,
210039203002039,
210039203002040,69114
210039203002041,69114
210039203002042,
210039203002043,69114
210039203002044,
210039203002045,
210039203002046,
210039203002047,
210039203002048,
210039203002049,69114
210039203002050,
210039203002051,69114
210039203003000,69114
210039203003001,69114
210039203003002,69114
210039203003003,69114
210039203003004,69114
210039203003005,69114
210039203003006,69114
210039203003007,69114
210039203003008,69114
210039203003009,69114
210039203003010,69114
210039203003011,
210039203003012,69114
210039203003013,69114
210039203003014,69114
210039203003015,69114
210039203003016,69114
210039203003017,69114
210039203003018,69114
210039203003019,69114
210039203003020,69114
210039203003021,69114
210039203003022,69114
210039203003023,69114
210039203003024,69114
210039203003025,69114
210039203003026,69114
210039203003027,69114
210039203003028,69114
210039203003029,69114
210039203003030,69114
210039203003031,69114
210039203003032,69114
210039203003033,69114
210039203003034,69114
210039203003035,69114
210039203003036,69114
210039203003037,69114
210039203003038,69114
210039203003039,69114
210039203003040,69114
210039203003041,69114
210039203003042,69114
210039203003043,69114
210039203003044,69114
210039203003045,69114
210039203003046,69114
210039203003047,69114
210039203003048,69114
210039203003049,69114
210039203004000,69114
210039203004001,69114
210039203004002,69114
210039203004003,69114
210039203004004,69114
210039203004005,69114
210039203004006,69114
210039203004007,69114
210039203004008,69114
210039203004009,69114
210039203004010,69114
210039203004011,69114
210039203004012,69114
210039203004013,69114
210039203004014,69114
210039203004015,69114
210039203004016,69114
210039203004017,69114
210039203004018,69114
210039203004019,69114
210039203004020,69114
210039203004021,
210039203004022,69114
210039203004023,69114
210039203004024,69114
210039203004025,69114
210039203004026,69114
210039203004027,69114
210039203004028,69114
210039203004029,69114
210039203004030,69114
210039203004031,69114
210039203004032,69114
210039203004033,69114
210039203004034,69114
210039203004035,69114
210039204001000,
210039204001001,
210039204001002,
210039204001003,
210039204001004,
210039204001005,
210039204001006,
210039204001007,
210039204001008,
210039204001009,
210039204001010,
210039204001011,
210039204001012,
210039204001013,
210039204001014,
210039204001015,69114
210039204001016,69114
210039204001017,69114
210039204001018,69114
210039204001019,69114
210039204001020,69114
210039204001021,69114
210039204001022,69114
210039204001023,69114
210039204001024,69114
210039204001025,69114
210039204001026,69114
210039204001027,69114
210039204001028,69114
210039204001029,
210039204001030,
210039204001031,
210039204001032,
210039204001033,
210039204001034,
210039204001035,
210039204001036,
210039204001037,
210039204001038,
210039204001039,69114
210039204001040,69114
210039204001041,69114
210039204001042,69114
210039204001043,69114
210039204001044,
210039204001045,
210039204001046,
210039204001047,
210039204001048,
210039204001049,
210039204001050,
210039204001051,
210039204001052,
210039204001053,
210039204001054,
210039204001055,69114
210039204001056,
210039204001057,
210039204001058,
210039204001059,
210039204001060,
210039204001061,
210039204001062,
210039204001063,
210039204001064,69114
210039204001065,
210039204002000,
210039204002001,
210039204002002,
210039204002003,
210039204002004,
210039204002005,
210039204002006,
210039204002007,
210039204002008,
210039204002009,
210039204002010,
210039204002011,
210039204002012,
210039204002013,
210039204002014,
210039204002015,
210039204002016,
210039204002017,
210039204002018,
210039204002019,
210039204002020,
210039204002021,
210039204002022,
210039204002023,
210039204002024,
210039204002025,
210039204002026,
210039204002027,
210039204002028,
210039204002029,
210039204002030,
210039204002031,
210039204002032,
210039204002033,
210039204002034,
210039204002035,
210039204002036,
210039204002037,
210039204002038,
210039204002039,
210039204002040,
210039204002041,
210039204002042,
210039204002043,
