BLOCKID,PLACEFP
240010005001001,21325
240010005001002,21325
240010005001003,21325
240010005001004,21325
240010005001005,21325
240010005001006,21325
240010005001007,21325
240010005001008,21325
240010005001009,21325
240010005001010,21325
240010005001011,21325
240010005001012,21325
240010005001013,21325
240010005001014,21325
240010005001015,21325
240010005001016,21325
240010005001017,21325
240010005001018,21325
240010005001019,21325
240010005001020,21325
240010005001021,21325
240010005001022,21325
240010005001023,21325
240010005001024,21325
240010005001025,21325
240010005001026,21325
240010005001027,21325
240010005001028,21325
240010005001029,21325
240010005001030,21325
240010005001031,21325
240010005001032,21325
240010005001033,21325
240010005001034,21325
240010005001035,21325
240010005001036,21325
240010005001037,21325
240010005001038,21325
240010005001039,21325
240010005001040,21325
240010005001041,21325
240010005001042,21325
240010005001043,21325
240010005001044,21325
240010005001045,21325
240010005001046,21325
240010005001047,21325
240010005001048,21325
240010005001049,21325
240010005001050,21325
240010005001051,21325
240010005001052,21325
240010005001053,21325
240010005001054,21325
240010005001055,21325
240010005001056,21325
240010005001057,21325
240010005001058,21325
240010005001059,21325
240010005001060,21325
240010005001061,21325
240010005001062,21325
240010005001063,21325
240010005001064,21325
240010005001065,21325
240010005001066,21325
240010005001067,21325
240010005001068,21325
240010005001069,21325
240010005001070,21325
240010005001071,21325
240010005001072,21325
240010005001073,21325
240010005001074,21325
240010005001075,21325
240010005001076,21325
240010005002000,
240010005002001,62100
240010005002002,
240010005002003,62100
240010005002004,
240010005002005,
240010005002006,
240010005002007,
240010005002008,
240010005002009,
240010005002010,
240010005002011,
240010005002012,
240010005002013,
240010005002014,
240010005002015,
240010005002016,
240010005002017,
240010005002018,
240010005002019,
240010005002020,
240010005002021,
240010005002022,
240010005002023,
240010005002024,
240010005002025,
240010005002026,
240010005002027,
240010005002028,
240010005002029,
240010005002030,
240010005002031,
240010005002032,
240010005002033,21325
240010005002034,21325
240010005002035,21325
240010005002036,21325
240010005002037,
240010005002038,21325
240010005002039,21325
240010005002040,
240010005002041,
240010005002042,
240010005002043,
240010005002044,21325
240010005002045,21325
240010005002046,
240010005002047,21325
240010005002048,
240010005002049,21325
240010005002050,
240010005002051,
240010005002052,21325
240010005002053,
240010005002054,
240010005002055,21325
240010005002056,21325
240010005002057,
240010005002058,
240010005002059,21325
240010005002060,21325
240010005002061,21325
240010005002062,
240010005002063,
240010005002064,21325
240010005002065,
240010005002066,
240010005002067,
240010005002068,
240010005002069,
240010005002070,21325
240010005002071,
240010005002072,
240010005002073,21325
240010005002074,
240010005002075,21325
240010005002076,21325
240010005002077,
240010005002078,21325
240010005002079,
240010005002080,
240010005002081,
240010005002082,
240010005002083,
240010005002084,
240010005002085,21325
240010005002086,21325
240010005002087,
240010005002088,
240010005002089,21325
240010005002090,21325
240010005002091,21325
240010005002092,21325
240010005002093,21325
240010005002094,21325
240010005002095,21325
240010005002096,21325
240010005002097,21325
240010005002098,21325
240010005002099,21325
240010005002100,21325
240010005002101,21325
240010005002102,
240010005002103,
240010005002104,
240010005002105,21325
240010005002106,21325
240010005002107,21325
240010005002108,21325
240010005002109,21325
240010005002110,
240010005002111,
240010005002112,
240010005002113,
240010005002114,21325
