BLOCKID,PLACEFP
080010084012024,06090
080010084012025,06090
080010084012026,06090
080010084012027,06090
080010084012028,06090
080010084012029,
080010084012030,06090
080010084012031,06090
080010084012032,06090
080010084012033,06090
080010084012034,06090
080010084012035,06090
080010084012036,06090
080010084012037,06090
080010084012038,06090
080010084012039,06090
080010084012040,06090
080010084012041,06090
080010084012042,06090
080010084012043,
080010084012044,
080010084012045,06090
080010084012046,
080010084012047,06090
080010084012048,06090
080010084012049,06090
080010084012050,06090
080010084012051,06090
080010084012052,06090
080010084012053,06090
080010084012054,06090
080010084012055,06090
080010084012056,06090
080010084012057,06090
080010084012058,06090
080010084012059,06090
080010084012060,06090
080010084012061,06090
080010084012062,06090
080010084012063,06090
080010084012064,06090
080010084012065,06090
080010084012066,
080010084012067,06090
080010084012068,06090
080010084012069,06090
080010084012070,06090
080010084012071,
080010084012072,
080010084012073,06090
080010084012074,
080010084012075,
080010084012076,
080010084012077,
080010084012078,06090
080010084012079,06090
080010084012080,
080010084012081,06090
080010084012082,
080010084012083,06090
080010084012084,06090
080010084012085,
080010084012086,06090
080010084012087,06090
080010084012088,
080010084012089,06090
080010084012090,06090
080010084012091,06090
080010084012092,06090
080010084012093,
080010084012094,
080010084012095,
080010084012096,
080010084012097,06090
080010084012098,06090
080010084012099,06090
080010084012100,06090
080010084012101,06090
080010084012102,06090
080010084012103,06090
080010084012104,06090
080010084012105,06090
080010084012106,06090
080010084012107,06090
080010084012108,06090
080010084012109,06090
080010084012110,06090
080010084012111,06090
080010084012112,06090
080010084012113,06090
080010084012114,06090
080010084012115,06090
080010084012116,06090
080010084012117,06090
080010084012118,06090
080010084012119,06090
080010084012120,06090
080010084012121,06090
080010084012122,06090
080010084012123,06090
080010084012124,06090
080010084012125,06090
080010084012126,06090
080010084012127,06090
080010084012128,06090
080010084012129,06090
080010084012130,06090
080010084021000,
080010084021001,
080010084021002,
080010084021003,
080010084021004,
080010084021005,
080010084021006,
080010084021007,
080010084021008,
080010084021009,
080010084021010,
080010084021011,
080010084021012,
080010084021013,
080010084021014,
080010084021015,
080010084021016,
080010084021017,
080010084021018,
080010084021019,
080010084021020,
080010084021021,
080010084021022,
080010084021023,
080010084021024,
080010084021025,
080010084021026,
080010084021027,
080010084021028,
080010084021029,
080010084021030,
080010084021031,
080010084021032,
080010084021033,
080010084021034,
080010084021035,
080010084021036,
080010084021037,
080010084021038,
080010084021039,
080010084021040,
080010084021041,
080010084021042,
080010084021043,
080010084021044,
080010084021045,
080010084021046,
080010084021047,
080010084021048,
080010084021049,
080010084021050,
080010084021051,
080010084021052,
080010084021053,
080010084021054,
080010084021055,
080010084021056,
080010084021057,
080010084021058,
080010084021059,
080010084021060,
080010084021061,
080010084021062,
080010084021063,
080010084021064,
080010084021065,
080010084021066,
080010084021067,
080010084021068,
080010084021069,
080010084021070,
080010084021071,
080010084021072,
080010084021073,
080010084021074,
080010084021075,
080010084021076,
080010084021077,
080010084021078,
080010084021079,
080010084021080,
080010084021081,
080010084021082,
080010084021083,
080010084021084,
080010084021085,
080010084021086,
080010084021087,
080010084021088,
080010084021089,
080010084021090,
080010084021091,
080010084021092,
080010084021093,
080010084021094,
080010084021095,
080010084021096,
080010084021097,
080010084021098,
080010084021099,
080010084021100,
080010084021101,
080010084021102,
080010084021103,
080010084021104,
080010084021105,
080010084021106,
080010084021107,
080010084021108,
080010084021109,
080010084021110,
080010084021111,
080010084021112,
080010084021113,
080010084021114,
080010084021115,
080010084021116,
080010084021117,
080010084021118,
080010084021119,
080010084021120,
080010084021121,
080010084021122,
080010084021123,
080010084021124,
080010084021125,
080010084021126,
080010084021127,
080010084021128,
080010084021129,
080010084021130,
080010084021131,
080010084021132,
080010084021133,
080010084021134,
080010084021135,
080010084021136,
080010084021137,
080010084021138,
080010084021139,
080010084021140,
080010084021141,
080010084021142,
080010084021143,
080010084021144,
080010084021145,
080010084021146,
080010084021147,
080010084021148,
080010084021149,
080010084021150,
080010084021151,
080010084021152,
080010084021153,
080010084021154,
080010084021155,
080010084021156,
080010084021157,
080010084021158,
080010084021159,
080010084021160,
080010084021161,
080010084021162,
080010084021163,
080010084021164,
080010084021165,
080010084021166,
080010084021167,
080010084021168,
080010084021169,
080010084021170,
080010084021171,
080010084021172,
080010084021173,
080010084021174,
080010084021175,
080010084021176,
080010084021177,
080010084021178,
080010084021179,
080010084021180,
080010084021181,
080010084021182,
080010084021183,
080010084021184,
080010084021185,
080010084021186,
080010084021187,
080010084021188,
080010084021189,
080010084021190,
080010084021191,
080010084021192,
080010084021193,
080010084021194,
