BLOCKID,COUNTYFP,DISTRICT
280010008001041,001,102
280010008001042,001,102
280010008001043,001,102
280010008001044,001,102
280010008001045,001,102
280010008001046,001,102
280010008001047,001,102
280010008001048,001,102
280010008001049,001,102
280010008001050,001,102
280010008001051,001,102
280010008001052,001,102
280010008001053,001,102
280010008001054,001,102
280010008001055,001,102
280010008001056,001,102
280010008001057,001,102
280010008001058,001,102
280010008001059,001,102
280010008001060,001,102
280010008001061,001,102
280010008001062,001,102
280010008001063,001,102
280010008001064,001,102
280010008001065,001,102
280010008001066,001,102
280010008001067,001,102
280010008001068,001,102
280010008001069,001,102
280010008001070,001,102
280010008001071,001,102
280010008001072,001,102
280010008001073,001,102
280010008001074,001,102
280010008002000,001,102
280010008002001,001,102
280010008002002,001,102
280010008002003,001,102
280010008002004,001,102
280010008002005,001,102
280010008002006,001,102
280010008002007,001,102
280010008002008,001,102
280010008002009,001,102
280010008002010,001,102
280010008002011,001,102
280010008002012,001,102
280010008002013,001,102
280010008002014,001,102
280010008002015,001,102
280010008002016,001,102
280010008002017,001,102
280010008002018,001,102
280010008002019,001,102
280010008002020,001,102
280010008002021,001,102
280010008002022,001,102
280010008002023,001,102
280010008002024,001,102
280010008002025,001,102
280010008002026,001,102
280010008002027,001,102
280010008002028,001,102
280010008002029,001,102
280010008002030,001,102
280010008002031,001,102
280010008002032,001,103
280010008002033,001,103
280010008002034,001,102
280010008002035,001,103
