BLOCKID,COUNTYFP,DISTRICT
300010001001817,001,20
300010001001818,001,20
300010001001819,001,20
300010001001820,001,20
300010001001821,001,20
300010001001822,001,20
300010001001823,001,20
300010001001824,001,20
300010001001825,001,20
300010001001826,001,20
300010001001827,001,20
300010001001828,001,20
300010001001829,001,20
300010001001830,001,20
300010001001831,001,20
300010001001832,001,20
300010001001833,001,20
300010001001834,001,20
300010001001835,001,20
300010001001836,001,20
300010001001837,001,20
300010001001838,001,20
300010001001839,001,20
300010001001840,001,20
300010001001841,001,20
300010001001842,001,20
300010001001843,001,20
300010001001844,001,20
300010001001845,001,20
300010001001846,001,20
300010001001847,001,20
300010001001848,001,20
300010001001849,001,20
300010001001850,001,20
300010001001851,001,20
300010001001852,001,20
300010001001853,001,20
300010001001854,001,20
300010001001855,001,20
300010001001856,001,20
300010001001857,001,20
300010001001858,001,20
300010001001859,001,20
300010001001860,001,20
300010001001861,001,20
300010001001862,001,20
300010001001863,001,20
300010001001864,001,20
300010001001865,001,20
300010001001866,001,20
300010001001867,001,20
300010001001868,001,20
300010001001869,001,20
300010001001870,001,20
300010001001871,001,20
300010001001872,001,20
300010001001873,001,20
300010001001874,001,20
300010001001875,001,20
300010001001876,001,20
300010001001877,001,20
300010001001878,001,20
300010001001879,001,20
300010001001880,001,20
300010001001881,001,20
300010001001882,001,20
300010001001883,001,20
300010001001884,001,20
300010001001885,001,20
300010001001886,001,20
300010001001887,001,20
300010001001888,001,20
300010001001889,001,20
300010001001890,001,20
300010001001891,001,20
300010001001892,001,20
300010001001893,001,20
300010001001894,001,20
300010001001895,001,20
300010001001896,001,20
300010001001897,001,20
300010001001898,001,20
300010001001899,001,20
300010001001900,001,20
300010001001901,001,20
300010001001902,001,20
300010001001903,001,20
300010001001904,001,20
300010001001905,001,20
300010001001906,001,20
300010001001907,001,20
300010001001908,001,20
300010001001909,001,20
300010001001910,001,20
300010001001911,001,8
300010001001912,001,8
300010001001913,001,20
300010001001914,001,20
300010001001915,001,20
300010001001916,001,20
300010001001917,001,20
300010001001918,001,8
300010001001919,001,8
300010001001920,001,8
300010001001921,001,20
300010001001922,001,20
300010001001923,001,20
300010001001924,001,20
300010001001925,001,20
300010001001926,001,20
300010001001927,001,20
300010001001928,001,20
300010001001929,001,20
300010001001930,001,20
300010001001931,001,20
300010001001932,001,20
300010001001933,001,20
300010001001934,001,20
300010001001935,001,20
300010001001936,001,20
300010001001937,001,21
300010001001938,001,20
300010001001939,001,20
300010001001940,001,20
300010001001941,001,20
300010001001942,001,20
300010001001943,001,23
300010001001944,001,23
300010001001945,001,23
300010001001946,001,23
300010001001947,001,23
300010001001948,001,23
300010001001949,001,23
300010001001950,001,23
300010001001951,001,23
300010001001952,001,23
300010001001953,001,23
300010001001954,001,21
300010001001955,001,21
300010001001956,001,21
