BLOCKID,PLACEFP
530019502002108,
530019502002109,
530019502002110,
530019502002111,39510
530019502002112,
530019502002113,
530019502002114,39510
530019502002115,
530019502002116,
530019502002117,
530019502002118,
530019502002119,39510
530019502002120,39510
530019502002121,39510
530019502002122,39510
530019502002123,39510
530019502002124,39510
530019502002125,
530019502002126,
530019502002127,
530019502002128,
530019502002129,
530019502002130,
530019502002131,
530019502002132,
530019502002133,
530019502002134,
530019502002135,
530019502002136,
530019502002137,
530019502002138,
530019502002139,
530019502002140,
530019502002141,
530019502002142,
530019502002143,
530019502002144,
530019502002145,
530019502002146,
530019502002147,
530019502002148,
530019502002149,
530019502002150,
530019502002151,39510
530019502002152,
530019502002153,
530019502002154,
530019502002155,39510
530019502002156,39510
530019502002157,39510
530019502003000,
530019502003001,
530019502003002,
530019502003003,
530019502003004,
530019502003005,
530019502003006,
530019502003007,
530019502003008,
530019502003009,
530019502003010,
530019502003011,
530019502003012,
530019502003013,
530019502003014,
530019502003015,
530019502003016,
530019502003017,
530019502003018,
530019502003019,
530019502003020,
530019502003021,
530019502003022,
530019502003023,
530019502003024,
530019502003025,
530019502003026,
530019502003027,
530019502003028,
530019502003029,
530019502003030,
530019502003031,
530019502003032,
530019502003033,
530019502003034,
530019502003035,
530019502003036,
530019502003037,
530019502003038,
530019502003039,
530019502003040,
530019502003041,
530019502003042,
530019502003043,
530019502003044,
530019502003045,
530019502003046,
530019502003047,
530019502003048,
530019502003049,
530019502003050,
530019502003051,
530019502003052,
530019502003053,
530019502003054,
530019502003055,
530019502003056,
530019502003057,
530019502003058,
530019502003059,
530019502003060,
530019502003061,
530019502003062,
530019502003063,
530019502003064,
530019502003065,
530019502003066,
530019502003067,
530019502003068,
530019502003069,
530019502003070,
530019502003071,
530019502003072,
530019502003073,
530019502003074,
530019502003075,
530019502003076,
530019502003077,
530019502003078,
530019502003079,
530019502003080,
530019502003081,
530019502003082,
530019502003083,
530019502003084,
530019502003085,
530019502003086,
530019502003087,
530019502003088,
530019502003089,
530019502003090,
530019502003091,
530019502003092,
530019502003093,
530019502003094,
530019502003095,
530019502003096,
530019502003097,
530019502003098,
530019502003099,
530019502003100,
530019502003101,
530019502003102,
530019502003103,
530019502003104,
530019502003105,
530019502003106,
530019502003107,
530019502003108,
530019502003109,
530019502003110,
530019502003111,
530019502003112,
530019502003113,
530019502003114,
530019502003115,
530019502003116,
530019502003117,
530019502003118,
530019502003119,
530019502003120,
530019502003121,
530019502003122,
530019502003123,
530019502003124,
530019502003125,
530019502003126,
530019502003127,
530019502003128,
530019502003129,
530019502003130,
530019502003131,
530019502003132,
530019502003133,
530019502003134,
530019502003135,
530019502003136,
530019502003137,
530019502003138,
530019502003139,
530019502003140,
530019502003141,
530019502003142,
530019502003143,
530019502003144,
530019502003145,
530019502003146,
530019502003147,
530019502003148,
530019502003149,
530019502003150,
530019502003151,
530019502003152,
530019502003153,
530019502003154,
530019502003155,
530019502003156,
530019502003157,
530019502003158,
530019502003159,
530019502003160,
530019502003161,
530019502003162,
530019502003163,
530019502003164,
530019502003165,
530019502003166,
530019502003167,
530019502003168,
530019502003169,
530019502003170,
530019502003171,
530019502003172,
530019502003173,
530019502003174,
530019502003175,
530019502003176,
530019502003177,
530019502003178,
530019502003179,
530019502003180,
530019502003181,
530019502003182,
530019502003183,
530019502003184,
530019502003185,
530019502003186,
530019502003187,
530019502003188,
530019502003189,
530019502003190,
530019502003191,
530019502003192,
530019502003193,
530019502003194,
530019502003195,
530019502003196,
530019502003197,
530019502003198,
530019502003199,
530019502003200,
530019502003201,
530019502003202,
530019502003203,
530019502003204,
530019502003205,
530019502003206,
530019502003207,
530019502003208,
530019502003209,
530019502003210,
530019502003211,
530019502003212,
530019502003213,
530019502003214,
530019502003215,
530019502003216,
530019502003217,
530019502003218,
530019502003219,
530019502003220,
530019502003221,
530019502003222,
530019502003223,
530019502003224,
530019502003225,
530019502003226,
530019502003227,
530019502003228,
530019502003229,
530019502003230,
530019502003231,
530019502003232,
530019502003233,
530019502003234,
530019502003235,
530019502003236,
530019502003237,
530019502003238,
530019502003239,
530019502003240,
530019502003241,
530019502003242,
530019502003243,
530019502003244,30060
530019502003245,
530019502003246,
530019502003247,
530019502003248,
530019502003249,
530019502003250,30060
530019502003251,30060
530019502003252,30060
530019502003253,
530019502003254,30060
530019502003255,30060
530019502003256,30060
530019502003257,30060
530019502003258,30060
530019502003259,30060
530019502003260,
530019502003261,30060
530019502003262,30060
530019502003263,30060
530019502003264,30060
530019502003265,30060
530019502003266,30060
530019502003267,30060
530019502003268,
530019502003269,
530019502003270,
530019502003271,
530019502003272,
530019502003273,
530019502003274,
530019502003275,
530019502003276,
530019502003277,
530019502003278,
530019502003279,
530019502003280,
530019502003281,
530019502003282,
530019502003283,
530019502003284,
530019502003285,
530019502003286,
530019502003287,
530019502003288,
530019502003289,30060
530019502003290,
530019502003291,
530019502003292,
530019502003293,
530019502003294,
530019502003295,
530019502003296,
530019502003297,
530019503001000,
530019503001001,
530019503001002,
530019503001003,
530019503001004,
530019503001005,
530019503001006,
530019503001007,
530019503001008,
530019503001009,
530019503001010,
530019503001011,
530019503001012,
530019503001013,
530019503001014,
530019503001015,
530019503001016,
530019503001017,
530019503001018,
530019503001019,
530019503001020,
530019503002000,
530019503002001,
530019503002002,
530019503002003,
530019503002004,
530019503002005,
530019503002006,
530019503002007,
530019503002008,
530019503002009,
530019503002010,
530019503002011,
530019503002012,
530019503002013,
530019503002014,
530019503002015,
530019503002016,
530019503002017,
530019503002018,
530019503002019,
530019503002020,
530019503002021,
530019503002022,
530019503002023,
530019503002024,
530019503002025,
530019503002026,
530019503002027,
530019503002028,
530019503002029,
530019503002030,
530019503002031,
530019503002032,
530019503002033,
530019503002034,
530019503002035,
530019503002036,
530019503002037,
530019503002038,
530019503002039,
530019503002040,
530019503002041,
530019503002042,
530019503002043,
530019503002044,
530019503002045,
530019503002046,
530019503002047,
530019503002048,
530019503002049,
530019503002050,
530019503002051,
530019503002052,
530019503002053,
530019503002054,
530019503002055,
530019503002056,
530019503002057,
530019503002058,
530019503002059,
530019503002060,
530019503002061,
530019503002062,
530019503002063,
530019503002064,
530019503002065,
530019503002066,
530019503002067,
530019503002068,
530019503002069,
530019503002070,
530019503002071,
530019503002072,
530019503002073,
530019503002074,
530019503002075,52215
530019503002076,52215
530019503002077,
530019503002078,
