BLOCKID,PLACEFP
150010205001034,14650
150010205001035,14650
150010205001036,14650
150010205001037,14650
150010205001038,14650
150010205001039,14650
150010205002000,14650
150010205002001,14650
150010205002002,14650
150010205002003,14650
150010205002004,14650
150010205002005,14650
150010205002006,14650
150010205002007,14650
150010205002008,14650
150010205002009,14650
150010205002010,14650
150010205002011,14650
150010205002012,14650
150010205002013,14650
150010205002014,14650
150010205003000,14650
150010205003001,14650
150010205003002,14650
150010205003003,14650
150010205003004,14650
150010205003005,14650
150010205003006,14650
150010205003007,14650
150010205003008,14650
150010205003009,14650
150010205003010,14650
150010205003011,14650
150010205003012,14650
150010205003013,14650
150010205003014,14650
150010205003015,14650
150010205003016,14650
150010205003017,14650
150010205003018,14650
150010205003019,14650
150010205003020,14650
150010205003021,14650
150010205003022,14650
150010205004000,14650
150010205004001,14650
150010205004002,14650
150010205004003,14650
150010205004004,14650
150010205004005,14650
150010205004006,14650
150010205004007,14650
150010205004008,14650
150010205004009,14650
150010205004010,14650
150010205004011,14650
150010205004012,14650
150010205004013,14650
150010205004014,14650
150010205004015,14650
150010205004016,14650
150010205004017,14650
150010205004018,14650
150010205004019,14650
150010205004020,14650
150010205004021,14650
150010205004022,14650
150010205004023,14650
150010205004024,14650
150010205004025,14650
150010205004026,14650
150010205004027,14650
150010205004028,14650
150010205004029,14650
150010205004030,14650
150010205004031,14650
150010205004032,14650
150010205004033,14650
150010205004034,14650
150010205004035,14650
150010205004036,14650
150010205004037,14650
150010205005000,14650
150010205005001,14650
150010205005002,14650
150010205005003,14650
150010205005004,14650
150010205005005,14650
150010205005006,14650
150010205005007,14650
150010205005008,14650
150010205005009,14650
150010205005010,14650
150010205005011,14650
150010205005012,14650
150010205005013,14650
150010205005014,14650
150010205005015,14650
150010205005016,14650
150010205005017,14650
150010205005018,14650
150010205005019,14650
150010205005020,14650
150010206001000,14650
150010206001001,14650
150010206001002,14650
150010206001003,14650
150010206001004,14650
150010206001005,14650
150010206001006,14650
150010206001007,14650
150010206001008,14650
150010206001009,14650
150010206001010,14650
150010206001011,14650
150010206001012,14650
150010206001013,
150010206001014,14650
150010206001015,14650
150010206001016,14650
150010206001017,14650
150010206001018,14650
150010206001019,14650
150010206001020,14650
150010206001021,14650
150010206001022,14650
150010206001023,14650
150010206001024,14650
150010206001025,14650
150010206001026,14650
150010206001027,14650
150010206001028,14650
150010206001029,14650
150010206001030,14650
150010206001031,14650
150010206001032,14650
150010206001033,14650
150010206001034,14650
150010206001035,14650
150010206001036,14650
150010206001037,14650
150010206001038,14650
150010206001039,14650
150010206001040,14650
150010206001041,14650
150010206001042,14650
150010206001043,14650
150010206001044,14650
150010206001045,14650
150010206001046,14650
150010206001047,14650
150010206001048,14650
150010206001049,14650
150010206001050,14650
150010206001051,14650
150010206001052,14650
150010206001053,14650
150010206001054,14650
150010206001055,14650
150010206001056,14650
150010206001057,14650
150010206001058,14650
150010206001059,14650
150010206001060,14650
150010206001061,14650
150010206002000,14650
150010206002001,14650
150010206002002,14650
150010206002003,14650
150010206002004,14650
150010206002005,14650
150010206002006,14650
150010206002007,14650
150010206002008,14650
150010206002009,14650
150010206002010,14650
150010206002011,14650
150010206002012,14650
150010206002013,14650
150010206002014,14650
150010206002015,14650
150010206002016,14650
150010206002017,14650
150010206002018,14650
150010206002019,14650
150010206002020,14650
150010206002021,14650
150010206002022,14650
150010206002023,14650
150010206002024,14650
150010206002025,14650
150010206002026,14650
150010206002027,14650
150010206002028,14650
150010206002029,14650
150010206002030,14650
150010206002031,14650
150010206002032,14650
150010206002033,14650
150010206002034,14650
150010206002035,14650
150010206002036,14650
150010206002037,14650
150010206002038,14650
150010206002039,14650
150010206002040,14650
150010206002041,14650
150010206002042,14650
150010206002043,14650
150010206002044,14650
150010206002045,14650
150010206002046,14650
150010206002047,14650
150010206002048,14650
150010206002049,14650
150010206002050,14650
150010206002051,14650
150010206002052,14650
150010206002053,14650
150010206002054,14650
150010206002055,14650
150010206002056,14650
150010206002057,14650
150010206002058,14650
150010206002059,14650
150010206002060,14650
150010206002061,14650
150010206002062,14650
150010206002063,14650
150010206002064,14650
150010206002065,14650
150010206002066,14650
150010206002067,14650
150010206002068,14650
150010206002069,14650
